Season,TeamID,GamesPlayed,Win%,MoV,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,OR,DR,AST,TO,STL,BLK,PF
2019,1422,32,0.8125,10.576923076923077,858,1914,0.4482758620689655,240,705,0.3404255319148936,413,590,0.7,11.21875,23.34375,392,382,263,121,575
2019,1304,33,0.5151515151515151,18.941176470588236,833,1950,0.42717948717948717,247,738,0.3346883468834688,442,639,0.6917057902973396,10.393939393939394,24.666666666666668,416,324,237,146,538
2019,1113,32,0.6875,11.727272727272727,851,1903,0.44718864950078824,232,680,0.3411764705882353,556,829,0.6706875753920386,12.15625,27.8125,435,435,199,103,637
2019,1116,32,0.53125,13.117647058823529,845,1892,0.4466173361522199,241,704,0.34232954545454547,484,728,0.6648351648351648,10.25,23.28125,513,425,265,156,653
2019,1117,30,0.36666666666666664,5.090909090909091,734,1784,0.41143497757847536,216,669,0.32286995515695066,499,676,0.7381656804733728,12.8,24.6,331,416,156,122,648
2019,1120,34,0.7352941176470589,17.12,919,2055,0.44720194647201944,388,1019,0.380765456329735,456,637,0.7158555729984302,11.735294117647058,21.941176470588236,490,413,316,162,625
2019,1122,31,0.6451612903225806,12.2,885,1905,0.4645669291338583,244,650,0.37538461538461537,468,661,0.708018154311649,11.709677419354838,24.35483870967742,407,371,217,101,562
2019,1123,32,0.46875,14.733333333333333,848,1823,0.46516730663741085,193,599,0.32220367278797996,481,686,0.7011661807580175,9.3125,27.90625,404,469,212,112,570
2019,1133,33,0.5757575757575758,9.157894736842104,760,1759,0.4320636725412166,228,619,0.3683360258481422,442,639,0.6917057902973396,9.030303030303031,25.09090909090909,398,414,170,124,581
2019,1139,32,0.5,13.875,835,1877,0.44485881726158766,280,799,0.3504380475594493,348,472,0.7372881355932204,8.8125,23.375,418,351,188,61,571
2019,1140,32,0.59375,15.842105263157896,878,1878,0.46751863684771033,226,684,0.3304093567251462,545,750,0.7266666666666667,8.28125,26.65625,482,355,203,107,626
2019,1141,31,0.6451612903225806,10.55,849,1921,0.44195731389901094,266,721,0.36893203883495146,522,774,0.6744186046511628,12.096774193548388,25.612903225806452,403,372,216,92,536
2019,1148,29,0.3103448275862069,8.0,700,1691,0.41395623891188643,188,573,0.32809773123909247,450,576,0.78125,10.517241379310345,24.689655172413794,325,409,156,99,560
2019,1150,29,0.27586206896551724,7.0,598,1442,0.4147018030513176,191,615,0.3105691056910569,389,524,0.7423664122137404,6.9655172413793105,23.82758620689655,288,421,138,101,491
2019,1151,29,0.3103448275862069,7.222222222222222,731,1676,0.4361575178997613,264,728,0.3626373626373626,276,406,0.6798029556650246,8.689655172413794,24.655172413793103,373,384,114,73,514
2019,1157,29,0.4482758620689655,12.461538461538462,731,1651,0.44276196244700183,232,636,0.36477987421383645,491,681,0.7209985315712188,11.03448275862069,25.482758620689655,375,418,178,68,611
2019,1158,32,0.71875,10.347826086956522,849,1766,0.48074745186862966,218,646,0.33746130030959753,450,591,0.7614213197969543,7.96875,24.0625,368,332,207,72,473
2019,1160,33,0.6363636363636364,14.619047619047619,852,1866,0.4565916398713826,212,654,0.3241590214067278,523,700,0.7471428571428571,10.272727272727273,27.363636363636363,442,446,170,100,574
2019,1165,28,0.4642857142857143,8.384615384615385,658,1511,0.4354731965585705,209,640,0.3265625,373,522,0.7145593869731801,6.357142857142857,25.392857142857142,388,364,159,92,444
2019,1179,31,0.7096774193548387,9.590909090909092,805,1726,0.466396292004635,249,691,0.36034732272069464,435,577,0.7538994800693241,7.903225806451613,26.967741935483872,464,418,164,113,518
2019,1187,31,0.3225806451612903,10.0,749,1791,0.41820212171970966,155,545,0.28440366972477066,435,638,0.6818181818181818,10.35483870967742,23.870967741935484,382,416,224,110,622
2019,1191,30,0.3,10.0,691,1647,0.4195506982392228,247,725,0.3406896551724138,448,619,0.7237479806138933,6.633333333333334,26.866666666666667,362,390,170,82,579
2019,1200,31,0.3548387096774194,10.818181818181818,718,1811,0.3964660408614025,260,787,0.3303684879288437,306,444,0.6891891891891891,9.419354838709678,24.161290322580644,337,340,179,100,541
2019,1207,32,0.59375,9.578947368421053,869,1955,0.4445012787723785,264,736,0.358695652173913,555,755,0.7350993377483444,10.75,28.875,531,435,189,130,566
2019,1211,33,0.9090909090909091,27.133333333333333,1062,1997,0.5317976965448172,257,704,0.3650568181818182,551,718,0.7674094707520891,9.545454545454545,29.09090909090909,601,342,249,181,530
2019,1217,28,0.6071428571428571,8.058823529411764,703,1548,0.4541343669250646,242,655,0.36946564885496186,348,487,0.7145790554414785,9.392857142857142,26.678571428571427,332,440,163,104,497
2019,1218,29,0.5517241379310345,13.625,734,1637,0.4483811850946854,245,701,0.34950071326676174,356,510,0.6980392156862745,9.0,25.03448275862069,446,346,141,63,526
2019,1219,29,0.4827586206896552,8.285714285714286,697,1584,0.44002525252525254,161,532,0.3026315789473684,369,535,0.6897196261682244,11.448275862068966,25.82758620689655,361,386,155,80,468
2019,1232,29,0.4482758620689655,11.846153846153847,701,1611,0.4351334574798262,164,461,0.3557483731019523,423,577,0.733102253032929,8.10344827586207,24.03448275862069,309,376,193,64,556
2019,1241,31,0.3870967741935484,5.916666666666667,753,1728,0.4357638888888889,231,630,0.36666666666666664,417,577,0.7227036395147314,10.193548387096774,23.225806451612904,374,390,188,86,580
2019,1247,31,0.3225806451612903,9.7,719,1798,0.39988876529477196,259,783,0.33077905491698595,394,512,0.76953125,10.580645161290322,23.548387096774192,391,435,230,98,633
2019,1250,31,0.6451612903225806,10.9,856,1775,0.48225352112676056,287,679,0.422680412371134,480,620,0.7741935483870968,7.483870967741935,28.161290322580644,471,419,171,71,571
2019,1258,29,0.6206896551724138,10.38888888888889,673,1485,0.4531986531986532,131,418,0.3133971291866029,436,582,0.7491408934707904,8.89655172413793,22.448275862068964,366,370,204,86,525
2019,1261,32,0.8125,11.461538461538462,912,1975,0.46177215189873416,219,678,0.3230088495575221,561,744,0.7540322580645161,13.5,25.28125,420,423,291,138,598
2019,1265,31,0.3870967741935484,10.583333333333334,739,1647,0.44869459623557983,245,675,0.362962962962963,363,530,0.6849056603773584,7.838709677419355,23.451612903225808,377,388,172,53,583
2019,1267,33,0.5757575757575758,11.0,925,2096,0.4413167938931298,332,955,0.34764397905759165,465,640,0.7265625,8.787878787878787,24.03030303030303,475,414,302,143,610
2019,1277,34,0.8235294117647058,17.178571428571427,944,1944,0.48559670781893005,282,735,0.3836734693877551,510,680,0.75,10.823529411764707,30.08823529411765,644,437,178,186,575
2019,1281,32,0.46875,12.6,758,1764,0.42970521541950113,264,727,0.3631361760660248,370,526,0.7034220532319392,10.78125,24.53125,354,448,149,53,625
2019,1298,31,0.3870967741935484,8.166666666666666,732,1786,0.40985442329227323,208,656,0.3170731707317073,389,544,0.7150735294117647,11.741935483870968,25.677419354838708,399,437,167,58,534
2019,1301,33,0.6666666666666666,18.863636363636363,964,2107,0.45752254390128144,269,761,0.35348226018396844,430,605,0.7107438016528925,13.242424242424242,25.060606060606062,501,419,243,124,640
2019,1308,32,0.875,15.642857142857142,875,1897,0.4612546125461255,300,881,0.340522133938706,435,646,0.673374613003096,12.625,25.125,464,385,177,79,579
2019,1317,30,0.6,11.38888888888889,731,1725,0.423768115942029,236,744,0.3172043010752688,320,477,0.6708595387840671,11.0,26.3,373,409,181,80,536
2019,1320,32,0.4375,7.857142857142857,715,1728,0.41377314814814814,259,740,0.35,354,477,0.7421383647798742,7.71875,24.3125,344,372,147,69,527
2019,1321,32,0.40625,16.923076923076923,735,1828,0.4020787746170678,233,745,0.312751677852349,405,551,0.73502722323049,8.6875,25.40625,451,351,176,134,583
2019,1328,32,0.59375,12.31578947368421,830,1864,0.44527896995708155,212,619,0.34248788368336025,405,586,0.6911262798634812,9.21875,28.375,406,390,190,99,504
2019,1329,32,0.375,9.916666666666666,760,1796,0.42316258351893093,280,753,0.37184594953519257,378,549,0.6885245901639344,9.21875,24.96875,422,389,183,139,517
2019,1340,29,0.4482758620689655,7.615384615384615,730,1777,0.4108047270680923,207,694,0.29827089337175794,469,662,0.7084592145015106,15.137931034482758,23.655172413793103,366,398,201,119,619
2019,1343,26,0.5384615384615384,7.642857142857143,623,1525,0.40852459016393444,187,618,0.30258899676375406,339,455,0.7450549450549451,8.884615384615385,26.192307692307693,260,327,156,57,426
2019,1345,32,0.71875,16.347826086956523,857,1920,0.44635416666666666,311,854,0.36416861826697894,413,564,0.7322695035460993,12.21875,24.5625,462,342,208,129,560
2019,1348,33,0.5454545454545454,13.055555555555555,821,1914,0.428944618599791,172,615,0.27967479674796747,479,704,0.6803977272727273,11.454545454545455,24.727272727272727,401,406,235,129,586
2019,1349,30,0.36666666666666664,9.909090909090908,745,1753,0.4249857387335995,262,746,0.3512064343163539,457,673,0.6790490341753344,10.0,28.366666666666667,400,414,157,101,541
2019,1350,33,0.3939393939393939,13.538461538461538,849,1800,0.4716666666666667,251,723,0.34716459197787,365,552,0.6612318840579711,6.090909090909091,22.90909090909091,519,336,249,101,489
2019,1352,31,0.4838709677419355,8.933333333333334,725,1720,0.42151162790697677,222,655,0.33893129770992364,396,572,0.6923076923076923,10.32258064516129,22.516129032258064,397,458,218,77,616
2019,1365,30,0.5,10.533333333333333,708,1596,0.44360902255639095,232,641,0.3619344773790952,385,541,0.711645101663586,7.8,25.0,396,418,144,102,577
2019,1373,33,0.5151515151515151,7.411764705882353,772,1779,0.43395165823496346,288,849,0.3392226148409894,299,440,0.6795454545454546,7.666666666666667,21.818181818181817,415,323,190,93,463
2019,1375,32,0.46875,10.733333333333333,800,1762,0.4540295119182747,264,713,0.3702664796633941,422,619,0.6817447495961227,8.4375,23.25,428,432,182,124,606
2019,1379,28,0.6071428571428571,12.411764705882353,738,1602,0.4606741573033708,229,583,0.3927958833619211,251,378,0.6640211640211641,7.678571428571429,26.428571428571427,443,296,212,87,439
2019,1382,34,0.5294117647058824,17.22222222222222,821,1914,0.428944618599791,208,635,0.32755905511811023,400,539,0.7421150278293135,9.882352941176471,24.941176470588236,417,421,199,164,553
2019,1384,30,0.5333333333333333,8.8125,776,1821,0.42613948380010985,230,654,0.3516819571865443,454,641,0.7082683307332294,12.866666666666667,24.266666666666666,357,369,193,87,548
2019,1394,28,0.35714285714285715,7.3,650,1535,0.4234527687296417,169,524,0.32251908396946566,321,457,0.7024070021881839,10.642857142857142,24.428571428571427,360,417,163,76,546
2019,1395,33,0.6060606060606061,13.4,886,1936,0.45764462809917356,254,722,0.3518005540166205,419,611,0.6857610474631751,10.727272727272727,25.545454545454547,535,454,233,145,532
2019,1397,33,0.8484848484848485,16.107142857142858,980,1979,0.49519959575543204,228,630,0.3619047619047619,507,661,0.7670196671709532,10.272727272727273,26.90909090909091,597,369,194,174,578
2019,1403,32,0.8125,19.307692307692307,837,1775,0.4715492957746479,232,631,0.3676703645007924,433,595,0.7277310924369748,8.84375,25.4375,449,396,236,157,569
2019,1404,29,0.3448275862068966,8.4,784,1788,0.43847874720357943,233,684,0.3406432748538012,356,472,0.7542372881355932,11.517241379310345,22.137931034482758,400,388,205,76,457
2019,1412,32,0.5625,10.333333333333334,823,1830,0.44972677595628413,205,632,0.32436708860759494,389,581,0.6695352839931153,10.46875,25.9375,361,361,206,75,533
2019,1425,33,0.48484848484848486,17.5625,937,2039,0.45953898970083373,281,735,0.38231292517006804,363,563,0.6447602131438721,9.818181818181818,26.09090909090909,536,392,202,117,590
2019,1427,28,0.5,12.714285714285714,762,1801,0.42309827873403666,258,752,0.34308510638297873,348,472,0.7372881355932204,10.285714285714286,27.0,362,339,180,70,521
2019,1428,31,0.5483870967741935,12.529411764705882,805,1735,0.46397694524495675,298,806,0.369727047146402,435,616,0.7061688311688312,10.35483870967742,25.0,440,409,144,80,549
2019,1435,32,0.28125,20.0,736,1750,0.4205714285714286,230,739,0.3112313937753721,478,710,0.6732394366197183,10.15625,25.3125,371,454,154,126,569
2019,1436,32,0.8125,14.807692307692308,794,1754,0.4526795895096921,250,708,0.3531073446327684,479,636,0.7531446540880503,8.9375,25.71875,368,352,173,126,531
2019,1437,34,0.7352941176470589,13.08,840,1912,0.4393305439330544,361,1023,0.35288367546432065,491,675,0.7274074074074074,10.5,24.91176470588235,485,384,184,103,558
2019,1438,32,0.90625,19.275862068965516,820,1715,0.478134110787172,271,663,0.40874811463046756,388,520,0.7461538461538462,8.875,25.75,464,289,180,122,469
2019,1451,31,0.5161290322580645,12.8125,840,1788,0.4697986577181208,222,630,0.3523809523809524,492,663,0.7420814479638009,6.419354838709677,28.06451612903226,337,365,166,132,570
2019,1452,34,0.4117647058823529,10.357142857142858,841,2036,0.4130648330058939,253,798,0.31704260651629074,552,808,0.6831683168316832,14.382352941176471,25.0,454,535,210,119,686
2019,1112,32,0.53125,14.529411764705882,794,1861,0.42665233745298226,235,699,0.3361945636623748,446,620,0.7193548387096774,10.125,24.71875,398,371,165,73,594
2019,1124,32,0.59375,13.157894736842104,816,1853,0.44036697247706424,254,748,0.339572192513369,407,604,0.6738410596026491,13.375,24.59375,443,425,196,152,601
2019,1127,31,0.25806451612903225,10.0,721,1709,0.4218841427735518,249,734,0.33923705722070846,265,415,0.6385542168674698,7.258064516129032,24.129032258064516,290,383,166,135,449
2019,1131,32,0.4375,10.142857142857142,884,1852,0.4773218142548596,209,612,0.3415032679738562,314,459,0.6840958605664488,9.34375,23.1875,429,409,194,68,566
2019,1143,31,0.25806451612903225,7.0,739,1735,0.4259365994236311,207,592,0.34966216216216217,436,603,0.7230514096185738,8.03225806451613,21.032258064516128,338,354,227,99,574
2019,1145,32,0.46875,4.6,798,1834,0.4351145038167939,256,791,0.32364096080910243,398,575,0.6921739130434783,9.40625,22.28125,466,412,204,108,627
2019,1153,34,0.8235294117647058,13.214285714285714,844,1953,0.4321556579621096,226,646,0.3498452012383901,524,744,0.7043010752688172,12.823529411764707,23.41176470588235,457,358,210,153,546
2019,1163,33,0.48484848484848486,17.0625,874,1959,0.4461459928534967,252,732,0.3442622950819672,436,641,0.6801872074882995,11.545454545454545,23.939393939393938,422,427,200,145,643
2019,1177,30,0.5,14.6,827,1772,0.4667042889390519,203,589,0.34465195246179964,449,627,0.7161084529505582,11.333333333333334,26.166666666666668,438,415,190,87,536
2019,1178,31,0.3548387096774194,12.818181818181818,784,1874,0.4183564567769477,294,825,0.3563636363636364,417,581,0.7177280550774526,11.03225806451613,21.838709677419356,319,356,238,77,532
2019,1181,34,0.8529411764705882,19.93103448275862,1037,2173,0.4772204325816843,247,818,0.3019559902200489,518,751,0.6897470039946738,13.382352941176471,28.38235294117647,541,446,322,232,539
2019,1185,28,0.39285714285714285,11.090909090909092,673,1555,0.4327974276527331,162,542,0.2988929889298893,326,527,0.618595825426945,12.107142857142858,22.642857142857142,294,385,193,121,479
2019,1198,28,0.5357142857142857,7.6,773,1804,0.4284922394678492,223,748,0.29812834224598933,435,672,0.6473214285714286,10.464285714285714,24.035714285714285,387,392,275,123,549
2019,1208,32,0.34375,16.727272727272727,776,1761,0.4406587166382737,210,653,0.3215926493108729,512,726,0.7052341597796143,11.15625,26.78125,423,506,185,163,565
2019,1209,32,0.71875,8.521739130434783,844,1836,0.4596949891067538,308,802,0.38403990024937656,430,655,0.6564885496183206,8.03125,24.59375,388,377,251,150,559
2019,1210,32,0.4375,14.857142857142858,755,1714,0.44049008168028003,176,573,0.30715532286212915,405,588,0.6887755102040817,8.1875,25.28125,433,459,221,166,560
2019,1225,29,0.10344827586206896,6.666666666666667,681,1581,0.4307400379506641,230,612,0.3758169934640523,324,446,0.726457399103139,8.068965517241379,24.03448275862069,348,390,109,47,540
2019,1226,28,0.32142857142857145,5.888888888888889,711,1605,0.44299065420560746,248,686,0.36151603498542273,339,462,0.7337662337662337,8.785714285714286,22.5,349,339,141,79,471
2019,1233,32,0.53125,9.823529411764707,835,1842,0.4533116178067318,282,804,0.35074626865671643,507,684,0.7412280701754386,8.8125,25.59375,421,397,217,89,551
2019,1240,31,0.7096774193548387,13.363636363636363,876,1910,0.4586387434554974,181,582,0.31099656357388317,431,577,0.7469670710571924,11.806451612903226,27.06451612903226,403,418,226,121,529
2019,1257,33,0.6060606060606061,16.35,828,1908,0.4339622641509434,285,834,0.34172661870503596,519,670,0.7746268656716417,10.242424242424242,28.0,442,409,147,98,570
2019,1259,32,0.34375,10.454545454545455,842,1836,0.45860566448801743,210,616,0.3409090909090909,438,617,0.7098865478119936,9.3125,21.8125,448,444,278,73,574
2019,1273,29,0.3103448275862069,11.777777777777779,724,1623,0.4460874922982132,208,615,0.3382113821138211,397,579,0.6856649395509499,9.758620689655173,23.620689655172413,353,387,185,66,538
2019,1274,32,0.4375,14.714285714285714,805,1850,0.43513513513513513,268,805,0.33291925465838507,419,570,0.7350877192982456,9.09375,24.03125,413,373,212,100,466
